"ProductKey","CurrencyAlternateKey","FIRST_NAME","LAST_NAME","OrderDateKey","OrderQuantity","UnitPrice","SecretCode"
"354","GBP","Justin","Alexander","02.04.2012 00:00:00","1","2071,42","79176666-E"
"379","GBP","Priscilla","Chander","02.04.2012 00:00:00","1","2181,56","B8887DA6-C"
"371","GBP","Frederick","Madan","02.04.2012 00:00:00","1","2181,56","E095EDE3-2"
"375","USD","Noah","Ross","02.04.2012 00:00:00","1","2181,56","C10E5403-1"
"371","USD","Haley","Bryant","02.04.2012 00:00:00","1","2181,56","AC29115E-C"
"325","USD","Phillip","Rodriguez","03.04.2012 00:00:00","1","782,99","29B668A0-F"
"352","USD","Marcus","Diaz","03.04.2012 00:00:00","1","2071,42","2693FAC6-3"
"379","AUD","Cynthia","Martinez","03.04.2012 00:00:00","1","2181,56","6644108E-2"
"356","USD","Rebekah","Torres","04.04.2012 00:00:00","1","2071,42","C14D6CCD-A"
"360","USD","Mariah","Washington","04.04.2012 00:00:00","1","2049,10","7FF82A04-D"
"358","USD","Angelica","Bryant","04.04.2012 00:00:00","1","2049,10","9DE46254-0"
"381","AUD","Jill","Murphy","04.04.2012 00:00:00","1","1000,44","2F0B6CC6-C"
"371","AUD","Eddie","Torres","04.04.2012 00:00:00","1","2181,56","09F93A67-E"
"360","AUD","Renee","Suarez","04.04.2012 00:00:00","1","2049,10","B5A5540A-1"
"343","AUD","Shannon","Ortega","04.04.2012 00:00:00","1","782,99","85AFF1AD-8"
"377","AUD","Gary","Romero","05.04.2012 00:00:00","1","2181,56","4C5597A0-E"
"369","AUD","Philip","Romero","05.04.2012 00:00:00","1","2443,35","8109B3B7-A"
"325","USD","Ashley","Perry","05.04.2012 00:00:00","1","782,99","63D67486-2"
"333","USD","Charles","Rodriguez","05.04.2012 00:00:00","1","782,99","FEECCB00-F"
"369","AUD","Beth","Moreno","05.04.2012 00:00:00","1","2443,35","75C1C405-C"
"352","AUD","Brooke","Ward","05.04.2012 00:00:00","1","2071,42","5DE38468-9"
"339","AUD","Toni","Malhotra","05.04.2012 00:00:00","1","782,99","48FACBCB-6"
"354","GBP","Cristina","Beck","06.04.2012 00:00:00","1","2071,42","55386573-1"
"375","USD","Tara","Nath","06.04.2012 00:00:00","1","2181,56","71C6B03D-7"
"381","USD","Jackson","Zhang","06.04.2012 00:00:00","1","1000,44","25AF5997-F"
"379","CAD","Arianna","Hayes","06.04.2012 00:00:00","1","2181,56","F60F70F8-4"
"377","AUD","Ivan","Fernandez","06.04.2012 00:00:00","1","2181,56","9675A169-7"
"371","AUD","Larry","Dominguez","06.04.2012 00:00:00","1","2181,56","4309EF05-C"
"356","AUD","Michele","Chande","06.04.2012 00:00:00","1","2071,42","2CBDB8D8-2"
"356","USD","Darryl","Sun","07.04.2012 00:00:00","1","2071,42","D4BF5CED-C"
"370","USD","Ronnie","He","07.04.2012 00:00:00","1","2443,35","E21FC1A9-8"
"368","GBP","Vincent","Sun","07.04.2012 00:00:00","1","2443,35","158BBE2D-7"
"375","USD","Amanda","Howard","08.04.2012 00:00:00","1","2181,56","4A6295E4-6"
"371","AUD","Bianca","Cai","08.04.2012 00:00:00","1","2181,56","6121DDD8-6"
"358","AUD","Virginia","Subram","08.04.2012 00:00:00","1","2049,10","C90B885C-3"
"369","USD","Jordan","Shan","09.04.2012 00:00:00","1","2443,35","94811898-E"
"368","USD","Shannon","Zhou","09.04.2012 00:00:00","1","2443,35","C213BDFC-2"
"354","CAD","Olivia","Perry","09.04.2012 00:00:00","1","2071,42","38C75113-5"
"379","AUD","Meghan","Ortega","09.04.2012 00:00:00","1","2181,56","ED1EFD5E-D"
"371","AUD","Philip","Gutierrez","09.04.2012 00:00:00","1","2181,56","CBAA051B-F"
"371","AUD","Kristi","Chapman","09.04.2012 00:00:00","1","2181,56","CEEE571C-8"
"354","AUD","Rafael","Raje","09.04.2012 00:00:00","1","2071,42","62310AFA-D"
"360","GBP","Bruce","Ashe","10.04.2012 00:00:00","1","2049,10","C850AE3C-0"
"373","USD","Colleen","Nara","10.04.2012 00:00:00","1","2181,56","F385BAB2-3"
"329","USD","Kelvin","Raje","10.04.2012 00:00:00","1","782,99","9C62CA64-0"
"341","GBP","Lance","Navarro","10.04.2012 00:00:00","1","782,99","C7F55783-3"
"379","AUD","Cynthia","Chandra","10.04.2012 00:00:00","1","2181,56","F59868E1-8"
"370","AUD","Jessica","Bell","10.04.2012 00:00:00","1","2443,35","130EAEFD-3"
"379","AUD","Frank","Hernandez","10.04.2012 00:00:00","1","2181,56","9F252D27-A"
"341","USD","Greg","Carter","10.04.2012 00:00:00","1","782,99","35EE45E1-1"
"379","GBP","Veronica","Vance","10.04.2012 00:00:00","1","2181,56","E10C24ED-D"
"343","AUD","Wayne","Raji","10.04.2012 00:00:00","1","782,99","78531469-B"
"339","AUD","Hector","Gill","10.04.2012 00:00:00","1","782,99","9FBEDDAE-1"
"333","AUD","Christy","Gao","10.04.2012 00:00:00","1","782,99","66D620FA-1"
"352","GBP","Tyrone","Hernandez","11.04.2012 00:00:00","1","2071,42","8627A2F8-1"
"377","USD","Danny","Jim+enez","11.04.2012 00:00:00","1","2181,56","C0781724-E"
"383","USD","Allison","Lopez","11.04.2012 00:00:00","1","1000,44","1FFDD93E-C"
"360","USD","Anna","Coleman","11.04.2012 00:00:00","1","2049,10","9A315250-D"
"371","AUD","Marshall","Zhao","11.04.2012 00:00:00","1","2181,56","531A3309-3"
"369","AUD","Micah","Lu","11.04.2012 00:00:00","1","2443,35","4080FAF9-B"
"371","AUD","Martha","Ye","11.04.2012 00:00:00","1","2181,56","8EE75B07-B"
"325","USD","Aidan","Bryant","11.04.2012 00:00:00","1","782,99","1F18B8A2-5"
"375","AUD","Jaime","Deng","11.04.2012 00:00:00","1","2181,56","4B96AD06-9"
"352","AUD","Reginald","Serrano","11.04.2012 00:00:00","1","2071,42","6A88034F-1"
"352","AUD","Wilson","Pais","11.04.2012 00:00:00","1","2071,42","1CCE6ADE-7"
"354","AUD","Ethan","Jones","11.04.2012 00:00:00","1","2071,42","E43B1EB6-A"
"337","AUD","Leonard","Lal","11.04.2012 00:00:00","1","782,99","19173F37-B"
"368","USD","Edwin","Chen","12.04.2012 00:00:00","1","2443,35","7293C9A1-8"
"321","USD","Mindy","Raji","12.04.2012 00:00:00","1","782,99","382FF1D7-4"
"370","AUD","Erica","Wang","12.04.2012 00:00:00","1","2443,35","124D5C36-5"
"370","AUD","Joy","Dominguez","12.04.2012 00:00:00","1","2443,35","C836CFBF-2"
"368","AUD","Kristy","Suarez","12.04.2012 00:00:00","1","2443,35","42740C01-5"
"352","AUD","Louis","Liang","12.04.2012 00:00:00","1","2071,42","1C83C81A-4"
"383","GBP","Casey","Rai","13.04.2012 00:00:00","1","1000,44","3F72E570-2"
"362","GBP","Janelle","Sanchez","13.04.2012 00:00:00","1","2049,10","CB282546-8"
"369","USD","Alexia","Coleman","13.04.2012 00:00:00","1","2443,35","D2679220-E"
"373","AUD","Jorge","Cai","13.04.2012 00:00:00","1","2181,56","537D4CB4-6"
"375","AUD","Francis","Romero","13.04.2012 00:00:00","1","2181,56","4D17EBB6-B"
"383","AUD","Jaclyn","Yuan","13.04.2012 00:00:00","1","1000,44","300F4DDE-7"
"356","USD","Sharon","Raje","14.04.2012 00:00:00","1","2071,42","4759EC36-E"
"356","GBP","Beth","Ortega","14.04.2012 00:00:00","1","2071,42","7689B164-1"
"371","USD","Sydney","Hernandez","14.04.2012 00:00:00","1","2181,56","D043D480-5"
"321","GBP","Chloe","Jones","14.04.2012 00:00:00","1","782,99","A59D77F0-4"
"335","USD","Molly","Schmidt","14.04.2012 00:00:00","1","782,99","3066D0FB-7"
"362","USD","Antonio","Simmons","14.04.2012 00:00:00","1","2049,10","A2D4AF35-4"
"323","USD","Marie","Navarro","14.04.2012 00:00:00","1","782,99","676E3AFA-F"
"333","USD","Noah","Zhang","14.04.2012 00:00:00","1","782,99","F171FFEA-0"
"371","AUD","Amy","Gao","14.04.2012 00:00:00","1","2181,56","6359859D-3"
"369","USD","Cindy","Lewis","15.04.2012 00:00:00","1","2443,35","DED7BC92-C"
"368","USD","Henry","Fernandez","15.04.2012 00:00:00","1","2443,35","1ED655B1-B"
"368","USD","Angel","Turner","15.04.2012 00:00:00","1","2443,35","FDB4A963-8"
"358","USD","Edward","Anderson","15.04.2012 00:00:00","1","2049,10","FC39BC5F-3"
"323","USD","Ashlee","Raji","15.04.2012 00:00:00","1","782,99","B7689269-F"
"321","USD","Kathleen","Serrano","15.04.2012 00:00:00","1","782,99","AFC73449-1"
"358","USD","Melanie","Powell","16.04.2012 00:00:00","1","2049,10","3F120171-C"
"354","USD","Eduardo","Griffin","16.04.2012 00:00:00","1","2071,42","8270F7B8-3"
"362","USD","Vincent","Ma","16.04.2012 00:00:00","1","2049,10","8CB9E8AA-6"
"321","USD","Lacey","Deng","16.04.2012 00:00:00","1","782,99","14955207-5"
"354","AUD","Felicia","Moreno","16.04.2012 00:00:00","1","2071,42","BB8306A4-3"
"362","AUD","Grant","Nara","16.04.2012 00:00:00","1","2049,10","61C8BF7B-7"
"360","AUD","Marc","Moreno","16.04.2012 00:00:00","1","2049,10","52915646-4"
"385","GBP","Brad","Xie","17.04.2012 00:00:00","1","1000,44","67DDE85A-1"
"358","USD","Franklin","Nath","17.04.2012 00:00:00","1","2049,10","9BFE89EE-5"
"352","USD","Cindy","James","17.04.2012 00:00:00","1","2071,42","954B5A4B-3"
"356","CAD","Melissa","Gonzales","17.04.2012 00:00:00","1","2071,42","A96F5C33-F"
"379","AUD","David","Lee","17.04.2012 00:00:00","1","2181,56","6B01FA1C-B"
"323","USD","Steve","Lu","17.04.2012 00:00:00","1","782,99","542662BE-E"
"373","AUD","Ross","Sai","17.04.2012 00:00:00","1","2181,56","F1365EEF-E"
"352","AUD","Gary","Gutierrez","17.04.2012 00:00:00","1","2071,42","CC7B03C1-5"
"352","AUD","Leslie","Hernandez","17.04.2012 00:00:00","1","2071,42","4AED72D7-A"
"360","AUD","J+esus","Serrano","17.04.2012 00:00:00","1","2049,10","10B83B07-9"
"354","AUD","Kendra","Diaz","17.04.2012 00:00:00","1","2071,42","4B174EC2-B"
"327","AUD","Arthur","Suri","17.04.2012 00:00:00","1","782,99","83BB679C-C"
"383","GBP","Gabriella","Young","18.04.2012 00:00:00","1","1000,44","7244871A-7"
"371","USD","Evelyn","Kapoor","18.04.2012 00:00:00","1","2181,56","FE657F12-7"
"379","USD","Terry","Tang","18.04.2012 00:00:00","1","2181,56","EE4D6C19-1"
"383","CAD","Randall","Blanco","18.04.2012 00:00:00","1","1000,44","5CC8BD41-B"
"373","USD","Jay","Sara","18.04.2012 00:00:00","1","2181,56","3407E6A6-7"
"375","CAD","Stephanie","Flores","18.04.2012 00:00:00","1","2181,56","BA2B4358-9"
"339","GBP","Vincent","Liu","18.04.2012 00:00:00","1","782,99","1E559690-5"
"323","GBP","Frank","Sanz","18.04.2012 00:00:00","1","782,99","0EF03475-5"
"358","AUD","Yolanda","Shan","18.04.2012 00:00:00","1","2049,10","4A44B87A-B"
"387","USD","Isabella","Hall","19.04.2012 00:00:00","1","1000,44","A70B6A6B-7"
"360","USD","Kelvin","Zhang","19.04.2012 00:00:00","1","2049,10","B2BC6F30-E"
"379","GBP","Gabriella","Roberts","19.04.2012 00:00:00","1","2181,56","75677D8C-D"
"375","USD","Martha","Hu","19.04.2012 00:00:00","1","2181,56","CD76D14E-1"
"352","USD","Luke","Young","19.04.2012 00:00:00","1","2071,42","34DA680A-D"
"370","AUD","Barbara","Shen","19.04.2012 00:00:00","1","2443,35","32F22AFC-4"
"385","AUD","Clarence","She","19.04.2012 00:00:00","1","1000,44","64B24E4B-9"
"358","AUD","Anne","Ortega","19.04.2012 00:00:00","1","2049,10","F8C9B64B-B"
"356","AUD","Krystal","Hu","19.04.2012 00:00:00","1","2071,42","0A547347-6"
"354","AUD","Dennis","Zeng","19.04.2012 00:00:00","1","2071,42","597CB453-A"
"377","GBP","Micah","Hu","20.04.2012 00:00:00","1","2181,56","72EC3305-A"
"370","USD","Eduardo","Robinson","20.04.2012 00:00:00","1","2443,35","4A9EA102-3"
"373","USD","Russell","Nath","20.04.2012 00:00:00","1","2181,56","E4ED68DD-8"
"389","CAD","Mariah","Reed","20.04.2012 00:00:00","1","1000,44","4F7FFA8E-3"
"371","CAD","Jeremy","Price","20.04.2012 00:00:00","1","2181,56","66BE3AB4-B"
"358","USD","Natalie","Hughes","20.04.2012 00:00:00","1","2049,10","30F4E4E9-C"
"333","USD","Deanna","Alonso","20.04.2012 00:00:00","1","782,99","E2965CAC-3"
"389","USD","Spencer","Gonzales","21.04.2012 00:00:00","1","1000,44","5B21771E-8"
"377","GBP","Ruben","Dominguez","21.04.2012 00:00:00","1","2181,56","153100F8-5"
"323","USD","Ruben","Sai","21.04.2012 00:00:00","1","782,99","14A0D0FD-0"
"358","AUD","Jaclyn","Liu","21.04.2012 00:00:00","1","2049,10","DE61DDD5-E"
"362","AUD","Kristy","Torres","21.04.2012 00:00:00","1","2049,10","169C03E1-7"
"354","AUD","Kelvin","Lin","21.04.2012 00:00:00","1","2071,42","F0D26B93-6"
"360","AUD","Craig","Munoz","21.04.2012 00:00:00","1","2049,10","834DD0F1-2"
"368","USD","Meghan","Diaz","22.04.2012 00:00:00","1","2443,35","9036A199-3"
"377","GBP","Colleen","Zhang","22.04.2012 00:00:00","1","2181,56","49D766E1-C"
"373","USD","Nathaniel","Bailey","22.04.2012 00:00:00","1","2181,56","83F7149C-4"
"339","CAD","Zachary","Taylor","22.04.2012 00:00:00","1","782,99","3AE8DEBA-9"
"369","AUD","Julia","Barnes","22.04.2012 00:00:00","1","2443,35","78125FC7-6"
"362","CAD","Olivia","Richardson","22.04.2012 00:00:00","1","2049,10","036738B0-5"
"356","AUD","Nichole","Shen","22.04.2012 00:00:00","1","2071,42","E28002A0-6"
"352","AUD","Autumn","Wang","22.04.2012 00:00:00","1","2071,42","4A40427F-0"
"358","AUD","Alejandro","Goel","22.04.2012 00:00:00","1","2049,10","02667DB4-5"
"360","USD","Marvin","Navarro","23.04.2012 00:00:00","1","2049,10","F4305A15-E"
"368","USD","Emma","Morgan","23.04.2012 00:00:00","1","2443,35","FA332B87-1"
"335","USD","Glenn","Sun","23.04.2012 00:00:00","1","782,99","4E6E85CE-2"
"360","USD","Emma","Moore","23.04.2012 00:00:00","1","2049,10","480C9E51-1"
"383","AUD","Tracy","Black","23.04.2012 00:00:00","1","1000,44","32B46A0B-8"
"358","AUD","Clarence","Zhang","23.04.2012 00:00:00","1","2049,10","12ED7DF3-0"
"362","AUD","Whitney","Rana","23.04.2012 00:00:00","1","2049,10","BA927522-2"
"381","USD","Kathleen","Ramos","24.04.2012 00:00:00","1","1000,44","31F6F32A-4"
"358","GBP","Nicolas","Tang","24.04.2012 00:00:00","1","2049,10","130C2D2A-0"
"379","USD","Michael","Miller","24.04.2012 00:00:00","1","2181,56","0534A861-0"
"379","USD","Mariah","Sanders","24.04.2012 00:00:00","1","2181,56","13822298-B"
"358","USD","Andrea","Cook","24.04.2012 00:00:00","1","2049,10","45504E82-E"
"377","AUD","Meredith","Gonzalez","24.04.2012 00:00:00","1","2181,56","1F961953-7"
"385","AUD","Ebony","Perez","24.04.2012 00:00:00","1","1000,44","224AAF60-8"
"360","AUD","Edwin","Bhat","24.04.2012 00:00:00","1","2049,10","B3BC4B10-9"
"331","AUD","Geoffrey","Sara","24.04.2012 00:00:00","1","782,99","748B271B-8"
"377","USD","Eduardo","Bennett","25.04.2012 00:00:00","1","2181,56","1492E150-1"
"368","USD","Charles","Anderson","25.04.2012 00:00:00","1","2443,35","ECC6F1F2-0"
"377","AUD","Deborah","Lal","25.04.2012 00:00:00","1","2181,56","6A039F84-B"
"370","GBP","Lacey","Gao","26.04.2012 00:00:00","1","2443,35","5A0D072D-8"
"373","GBP","Kurt","Yuan","26.04.2012 00:00:00","1","2181,56","4F25662D-9"
"373","USD","Jerome","Hernandez","26.04.2012 00:00:00","1","2181,56","A9E7ACFE-7"
"385","USD","Melissa","Hughes","26.04.2012 00:00:00","1","1000,44","DA353C8D-A"
"375","AUD","Bruce","Sai","26.04.2012 00:00:00","1","2181,56","B13125BD-A"
"325","AUD","Noah","Hill","26.04.2012 00:00:00","1","782,99","F43CA1E3-F"
"321","USD","Jennifer","Morris","27.04.2012 00:00:00","1","782,99","868C072F-8"
"371","AUD","Latoya","Deng","27.04.2012 00:00:00","1","2181,56","92F33962-2"
"371","AUD","Theodore","Dominguez","27.04.2012 00:00:00","1","2181,56","996FABC8-F"
"354","AUD","Anna","Martinez","27.04.2012 00:00:00","1","2071,42","F49FB9DC-9"
"356","AUD","Erica","Ye","27.04.2012 00:00:00","1","2071,42","2EE11B7C-E"
"337","AUD","Jaclyn","Zhao","27.04.2012 00:00:00","1","782,99","5A7AB92F-6"
"385","USD","Douglas","Fernandez","28.04.2012 00:00:00","1","1000,44","6F0CA404-C"
"362","USD","Cory","Chandra","28.04.2012 00:00:00","1","2049,10","66F6BB6A-B"
"370","USD","Ashlee","Deng","28.04.2012 00:00:00","1","2443,35","64A5ED36-D"
"369","USD","Audrey","Moreno","28.04.2012 00:00:00","1","2443,35","6874F808-E"
"387","USD","Aidan","Gonzales","28.04.2012 00:00:00","1","1000,44","38B7A06F-8"
"369","USD","Victoria","Jones","28.04.2012 00:00:00","1","2443,35","A63A59F3-7"
"377","USD","Katherine","Wood","28.04.2012 00:00:00","1","2181,56","03DDCE83-C"
"356","USD","Fernando","Patterson","28.04.2012 00:00:00","1","2071,42","5667A9C5-6"
"356","AUD","Mindy","Kumar","28.04.2012 00:00:00","1","2071,42","8DCBF0EF-6"
"369","AUD","Toni","Garcia","28.04.2012 00:00:00","1","2443,35","F6B9CE82-8"
"369","AUD","Whitney","Suri","28.04.2012 00:00:00","1","2443,35","380D81A1-2"
"323","AUD","Jon","Wang","28.04.2012 00:00:00","1","782,99","07E3AEA8-F"
"377","GBP","Casey","Chander","29.04.2012 00:00:00","1","2181,56","0915AE80-8"
"369","USD","Michele","Gutierrez","29.04.2012 00:00:00","1","2443,35","D3163B97-D"
"389","USD","Paige","Griffin","29.04.2012 00:00:00","1","1000,44","B8D60C01-A"
"329","USD","Stephanie","Gonzalez","29.04.2012 00:00:00","1","782,99","B98F9E2C-3"
"327","AUD","Pedro","Serrano","29.04.2012 00:00:00","1","782,99","3631A3F4-4"
"377","GBP","Andre","Martinez","30.04.2012 00:00:00","1","2181,56","67339EB1-8"
"370","USD","Kaylee","Collins","30.04.2012 00:00:00","1","2443,35","6CF2DB44-9"
"333","USD","Todd","Zhang","30.04.2012 00:00:00","1","782,99","4181BB1E-F"
"329","USD","Jose","Wang","30.04.2012 00:00:00","1","782,99","97FC2652-3"
"369","AUD","Drew","Andersen","30.04.2012 00:00:00","1","2443,35","EDF3D11D-4"
"377","AUD","Ruben","Martin","30.04.2012 00:00:00","1","2181,56","A1787064-F"
"360","USD","Kristy","Munoz","01.05.2012 00:00:00","1","2049,10","1ACC63B7-4"
"356","USD","Miguel","Bennett","01.05.2012 00:00:00","1","2071,42","693C05B5-7"
"369","AUD","Orlando","Blanco","01.05.2012 00:00:00","1","2443,35","2014841A-4"
"379","AUD","Tony","Xu","01.05.2012 00:00:00","1","2181,56","B81E6E36-3"
"377","USD","Arturo","Shen","02.05.2012 00:00:00","1","2181,56","3B5392B0-7"
"323","GBP","Roy","Romero","02.05.2012 00:00:00","1","782,99","E412C044-6"
"356","USD","Stacy","Moreno","02.05.2012 00:00:00","1","2071,42","F6890E1A-A"
"360","CAD","Ruth","Fernandez","02.05.2012 00:00:00","1","2049,10","8821A4E7-3"
"370","AUD","Alexis","Long","02.05.2012 00:00:00","1","2443,35","D6288E4F-1"
"389","AUD","Kelsey","Nara","02.05.2012 00:00:00","1","1000,44","2AB79469-7"
"369","USD","Jennifer","Walker","03.05.2012 00:00:00","1","2443,35","B9919528-9"
"371","USD","Kelli","Sun","04.05.2012 00:00:00","1","2181,56","71567C0F-D"
"383","USD","Charles","Sanchez","04.05.2012 00:00:00","1","1000,44","90D7B929-7"
"371","USD","Nancy","Martinez","04.05.2012 00:00:00","1","2181,56","6944EE93-6"
"335","USD","Kristina","Arun","04.05.2012 00:00:00","1","782,99","0707D29B-C"
"321","AUD","Isaac","Morris","04.05.2012 00:00:00","1","782,99","F56BAC4F-0"
"321","AUD","Barbara","Huang","04.05.2012 00:00:00","1","782,99","37D51A87-B"
"381","GBP","Valerie","Zheng","05.05.2012 00:00:00","1","1000,44","9C7B4FE1-9"
"377","USD","Cindy","Sara","05.05.2012 00:00:00","1","2181,56","800F3476-A"
"377","USD","Desiree","Ortega","05.05.2012 00:00:00","1","2181,56","50034843-9"
"371","USD","Karla","Tang","05.05.2012 00:00:00","1","2181,56","4E14BB0A-3"
"325","USD","Victoria","Smith","05.05.2012 00:00:00","1","782,99","FCAFCE20-5"
"369","AUD","Cassandra","Arthur","05.05.2012 00:00:00","1","2443,35","8365B45D-9"
"369","AUD","Nancy","Sanchez","05.05.2012 00:00:00","1","2443,35","A299B09E-7"
"360","AUD","Denise","Mehta","05.05.2012 00:00:00","1","2049,10","8F8EDADE-B"
"327","AUD","Briana","Carlson","05.05.2012 00:00:00","1","782,99","975E334E-7"
"389","USD","Maria","Peterson","06.05.2012 00:00:00","1","1000,44","94366034-8"
"387","USD","Samantha","Gonzales","06.05.2012 00:00:00","1","1000,44","2F463205-3"
"343","USD","Jackson","Powell","06.05.2012 00:00:00","1","782,99","6FE87AC2-7"
"352","USD","Fernando","Smith","06.05.2012 00:00:00","1","2071,42","79CC6032-3"
"377","AUD","Evelyn","Madan","06.05.2012 00:00:00","1","2181,56","D5CD4F98-6"
"368","GBP","Wayne","Lal","07.05.2012 00:00:00","1","2443,35","D7DD5EE0-6"
"360","CAD","Austin","Kumar","07.05.2012 00:00:00","1","2049,10","0D7CCD83-1"
"352","USD","Nathan","Taylor","07.05.2012 00:00:00","1","2071,42","B675851E-6"
"377","AUD","Armando","Vazquez","07.05.2012 00:00:00","1","2181,56","0FDDE749-3"
"371","AUD","Roberto","Diaz","07.05.2012 00:00:00","1","2181,56","02347BB3-C"
"383","AUD","Terrance","Madan","07.05.2012 00:00:00","1","1000,44","BEF91711-B"
"354","AUD","Juan","Peterson","07.05.2012 00:00:00","1","2071,42","243C24D9-2"
"352","USD","Suzanne","Zhou","08.05.2012 00:00:00","1","2071,42","C44D068A-9"
"373","USD","Diane","Ruiz","08.05.2012 00:00:00","1","2181,56","06436AC5-9"
"370","AUD","Julio","Romero","08.05.2012 00:00:00","1","2443,35","0C5AF3E6-6"
"331","USD","Donna","Kumar","08.05.2012 00:00:00","1","782,99","0573F724-0"
"354","GBP","Walter","Serrano","09.05.2012 00:00:00","1","2071,42","09540888-4"
"362","USD","Alejandro","Lal","09.05.2012 00:00:00","1","2049,10","98DA9CEE-4"
"327","USD","Regina","Subram","09.05.2012 00:00:00","1","782,99","3E9F22B9-0"
"370","GBP","Stacy","Ruiz","09.05.2012 00:00:00","1","2443,35","37AB8010-C"
"362","USD","Riley","Sanchez","09.05.2012 00:00:00","1","2049,10","68A76A7F-3"
"371","AUD","Juan","Vazquez","09.05.2012 00:00:00","1","2181,56","B5C97920-0"
"377","AUD","Jake","Chen","09.05.2012 00:00:00","1","2181,56","C878DD88-B"
"362","USD","Katrina","Sharma","10.05.2012 00:00:00","1","2049,10","BA6C8796-9"
"371","USD","Adrienne","Sanz","10.05.2012 00:00:00","1","2181,56","C397DAF9-F"
"369","GBP","Marshall","Lin","10.05.2012 00:00:00","1","2443,35","412C4F46-0"
"333","USD","Darrell","Andersen","10.05.2012 00:00:00","1","782,99","7BC6883B-2"
"352","USD","Katherine","Thomas","10.05.2012 00:00:00","1","2071,42","3E202B17-E"
"362","USD","Toni","Gonzalez","10.05.2012 00:00:00","1","2049,10","EC9AFE0A-5"
"377","AUD","Clarence","Xie","10.05.2012 00:00:00","1","2181,56","9FBFD9D7-7"
"371","AUD","Clarence","Shan","10.05.2012 00:00:00","1","2181,56","35D38F9D-A"
"377","AUD","Theresa","Vazquez","10.05.2012 00:00:00","1","2181,56","A75B0C6C-D"
"371","AUD","Kaylee","Edwards","10.05.2012 00:00:00","1","2181,56","DAE6F6E6-7"
"329","AUD","Nelson","Rubio","10.05.2012 00:00:00","1","782,99","9E0FFEA2-3"
"389","GBP","Gerald","Romero","11.05.2012 00:00:00","1","1000,44","94186B21-F"
"371","USD","George","Louverdis","11.05.2012 00:00:00","1","2181,56","6E88F621-7"
"371","GBP","Abigail","Williams","11.05.2012 00:00:00","1","2181,56","A38B22D0-8"
"369","USD","Amanda","Ward","11.05.2012 00:00:00","1","2443,35","D670DADC-5"
"375","AUD","Ebony","Mehta","11.05.2012 00:00:00","1","2181,56","1237C101-E"
"329","AUD","Alisha","Shen","11.05.2012 00:00:00","1","782,99","9FF429B6-3"
"373","USD","Darren","Diaz","12.05.2012 00:00:00","1","2181,56","281A7884-9"
"368","USD","Marcus","Martinez","12.05.2012 00:00:00","1","2443,35","0851A603-C"
"362","USD","Faith","Hayes","12.05.2012 00:00:00","1","2049,10","F1A59CD8-3"
"373","AUD","Mitchell","Shen","12.05.2012 00:00:00","1","2181,56","BC3312B9-0"
"377","USD","Tony","Chander","13.05.2012 00:00:00","1","2181,56","86DA9720-0"
"354","USD","Meredith","Prasad","13.05.2012 00:00:00","1","2071,42","F4E3ECB3-0"
"370","USD","Hailey","Russell","13.05.2012 00:00:00","1","2443,35","79B9854A-C"
"369","USD","Wyatt","Bennett","13.05.2012 00:00:00","1","2443,35","AEEBB94F-D"
"375","USD","Victoria","Davis","13.05.2012 00:00:00","1","2181,56","2467CBD4-1"
"370","GBP","Jeffery","Chen","14.05.2012 00:00:00","1","2443,35","14504328-C"
"354","USD","Taylor","Ross","14.05.2012 00:00:00","1","2071,42","2FF60161-2"
"337","USD","Amanda","Griffin","14.05.2012 00:00:00","1","782,99","9DA67B0E-F"
"385","USD","Gary","Dominguez","15.05.2012 00:00:00","1","1000,44","F6ED3FBC-2"
"352","USD","Diana","Ortega","15.05.2012 00:00:00","1","2071,42","9FC580FA-9"
"369","GBP","Logan","Mitchell","15.05.2012 00:00:00","1","2443,35","45B8E374-0"
"379","USD","Kelli","Hu","15.05.2012 00:00:00","1","2181,56","9B84D049-5"
"370","USD","Blake","Mitchell","15.05.2012 00:00:00","1","2443,35","FB2233F3-B"
"360","USD","Michelle","Gray","15.05.2012 00:00:00","1","2049,10","C69057CC-5"
"373","AUD","Troy","Sara","15.05.2012 00:00:00","1","2181,56","C8EDB43C-8"
"381","AUD","Marc","Blanco","15.05.2012 00:00:00","1","1000,44","F757C98F-F"
"360","GBP","Nathan","Jenkins","16.05.2012 00:00:00","1","2049,10","5E0F171E-2"
"379","USD","Deanna","Garcia","16.05.2012 00:00:00","1","2181,56","2E101AE0-4"
"335","GBP","Marshall","Sutton","16.05.2012 00:00:00","1","782,99","E5BA4B45-D"
"377","AUD","Kara","Lal","16.05.2012 00:00:00","1","2181,56","C2C6C7CF-F"
"325","USD","Cameron","Bryant","16.05.2012 00:00:00","1","782,99","04FE7499-1"
"323","AUD","Kathryn","She","16.05.2012 00:00:00","1","782,99","59D1A5B7-1"
"331","USD","Micah","Lin","17.05.2012 00:00:00","1","782,99","85A1EFCA-5"
"377","USD","Jessie","Suarez","17.05.2012 00:00:00","1","2181,56","3A197A0C-B"
"352","USD","Renee","Ruiz","17.05.2012 00:00:00","1","2071,42","71E7320C-1"
"369","AUD","Ian","Price","17.05.2012 00:00:00","1","2443,35","CCFC263C-A"
"371","AUD","Arthur","Fernandez","17.05.2012 00:00:00","1","2181,56","5FFE1960-7"
